番号,5801
名前,宿木 鷹臣
呼び名,鷹臣
CSTR,英語名,Yadorigi Takaomi
CSTR,英語呼び名,Takaomi
 
フラグ,価格,1000
フラグ,誕生日,409
 
基礎,体力,1900
基礎,気力,2000
経験,工作経験,100
経験,撮影経験,40
能力,工作技能,5
素質,性別,1
素質,童貞
素質,冷静
素質,大人しい
素質,弱気
素質,保守的
素質,世話好き

{
CSTR,担当曲,
エゴロック (宿木鷹臣 Cover)|
}

{
CSTR,相性,
大海嘯 オルカ*140/
大隈 子熊*140/
}
 
CSTR,0,【宿木 鷹臣（ポラリスコード）】
CSTR,1,シバテレビでアシスタントディレクターを務める青年。
CSTR,2,頭脳明晰で最新ガジェットを好む。ただ慎重過ぎて失敗を恐れるあまり、行動を起こすチャンスを逃している。
CSTR,3,マイナス要素は少なく、調教しやすい。
 
;服装
CSTR,上半身上着,Tシャツ
CSTR,下半身上着,ジーンズ
CSTR,全身上着,マウンテンパーカー
CSTR,下半身下着,トランクス
CSTR,足元,スニーカー
フラグ,全身上着パイズリ,3
 
CSTR,種族,人間
CSTR,登場作品,ポラリスコード
CSTR,キャラデザ,スティンガー
 
CSTR,好物,コーヒー
