番号,5802
名前,大隈 子熊
呼び名,子熊
CSTR,英語名,Ookuma Koguma
CSTR,英語呼び名,Koguma
 
フラグ,価格,1000
フラグ,誕生日,229
 
基礎,体力,2000
基礎,気力,1800
経験,工作経験,40
経験,撮影経験,40
能力,工作技能,2
素質,性別,2
素質,バストサイズ,3
素質,体格,4
素質,処女
素質,幼稚
素質,無関心
素質,大人しい
素質,感情乏しい
素質,痛みに弱い
素質,Ｂ敏感

{
CSTR,担当曲,
こぐまがいるんだ (大隈子熊 Cover)|
}

{
CSTR,相性,
大海嘯 オルカ*160/
宿木 鷹臣*140/
}
 
CSTR,0,【大隈 子熊（ポラリスコード）】
CSTR,1,シバテレビの音響スタッフ。一見大人びたスレンダー体型の女性だが、内面が幼女な感性を持つオカルトマニア。
CSTR,2,大人しい性格に見合わぬ雰囲気に、オルカとは何かとウマが合うらしい。
CSTR,3,女性相手でも内面は幼女。なるべく優しく接しよう。
 
;服装
;もしかして胸ある…？
CSTR,上半身上着,ワンピース
CSTR,下半身上着,タイツ
CSTR,全身上着,マウンテンパーカー
CSTR,上半身下着,ブラジャー
CSTR,下半身下着,パンティ
CSTR,足元,スニーカー
 
CSTR,種族,人間
CSTR,登場作品,ポラリスコード
CSTR,キャラデザ,スティンガー
 
CSTR,好物,きくらげ

フラグ,インモラル,5
