番号,5804
名前,大海嘯 オルカ
呼び名,オルカ
CSTR,英語名,Daikaishou Oruka
CSTR,英語呼び名,Oruka
 
フラグ,価格,1000
フラグ,誕生日,717
 
基礎,体力,1500
基礎,気力,1800
経験,撮影経験,100
経験,実務経験,40
能力,工作技能,3
能力,撮影技能,5
素質,性別,2
素質,バストサイズ,3
素質,生意気
素質,処女
素質,強気
素質,自制心
素質,保守的
素質,楽観的
素質,カメラマン
素質,統率
 
CSTR,0,【大海嘯 オルカ（ポラリスコード）】
CSTR,1,星須加市のテレビ局『シバテレビ』所属カメラマン。ポジティブ精神な少女。
CSTR,2,鷹臣・子熊を率いるクルー三人組のリーダー格、動画配信の世界で面白い事を発信することが好き。
CSTR,3,陽気かつ強気な性格故、多少の反発は覚悟しておこう。

{
CSTR,担当曲,
パ→ピ→プ→Yeah! (大海嘯オルカ Cover)|
}

{
CSTR,相性,
宿木 鷹臣*140/
大隈 子熊*140/
}
 
;服装
CSTR,上半身上着,マリンタンク
CSTR,下半身上着,ショートパンツ
CSTR,全身上着,マウンテンパーカー
CSTR,上半身下着,ブラジャー
CSTR,下半身下着,パンティ
CSTR,足元,スニーカー
 
CSTR,種族,人間
CSTR,登場作品,ポラリスコード
CSTR,キャラデザ,スティンガー
 
CSTR,好物,魚介類

フラグ,インモラル,10
