番号,9226,
名前,エルザ,
呼び名,エルザ,
CSTR,英語名,Elsa
CSTR,英語呼び名,Elsa

フラグ,価格,1000

基礎,体力,1900
基礎,気力,1700
素質,性別,2
素質,バストサイズ,2
素質,処女,
素質,体格,3
CSTR,恋心,栗毛ちゃん
素質,読書家,
素質,習得早い,
素質,大人しい,
素質,ヤンデレ,
素質,悲観的,
素質,女好き,
素質,臆病,
素質,Ｃ敏感,


;「私のヒトミ」より
;ヒトミ*110/
{
CSTR,相性,
栗毛ちゃん*200/
}

{
CSTR,担当曲,
図書室のエルザ
}

CSTR,0,【エルザ（図書室のエルザ）】
CSTR,1,銀色の髪に白い肌、そして悲しげな瞳が特徴的な文学少女。
CSTR,2,同じ学校に通っていた栗毛の少女の事を、とても愛しく感じている。しかし、強がりのあまりに気持ちを伝えられぬまま、二人の道は分かれてしまった。
CSTR,3,繊細な心ながらも、もう一度逢える一時を作り出す確かな勇気、そして何度も季節が巡った後でも覚えていてくれるという信頼が、二人の今の関係を築いたと言っても過言ではない。
CSTR,4,メンタル面では脆さがあるものの、大人しく執着しやすい性格が故に、（特に女性となら）快楽を覚えさせるのは難しすぎる事はない。

;服装（メガネは外せません！！）
CSTR,全身上着,制服（ワンピース）
CSTR,上半身下着,ブラジャー
CSTR,下半身下着,パンティ
CSTR,足元,ブーツ
フラグ,挿入可,1
フラグ,下着パイズリ,4

CSTR,種族,人間

CSTR,登場作品,BMS

CSTR,キャラデザ,

;学園モード用
フラグ,学年,2
フラグ,在校グループ,21