番号,9227,
名前,栗毛ちゃん,
呼び名,栗毛ちゃん,
CSTR,英語名,Brunette-chan
CSTR,英語呼び名,Brunette-chan

;エルザじゃない方には名前といった名前は無い
;流石に「少女」では味気ないので、BMS版のれどめに書いてある「栗毛ちゃん」を採用

フラグ,価格,800

;低身長でもガチロリでは無いと思う
基礎,体力,1900
基礎,気力,1700
能力,従順,1
素質,性別,2
素質,バストサイズ,1
素質,処女,
素質,体格,2
CSTR,恋心,エルザ
素質,読書家,
素質,臆病,
素質,弱気,
素質,寂しがり屋,
素質,女好き,
素質,妄信,

;「私のヒトミ」より、ボーカルつながり
;サキ*110/
;ヒトミ*105/
{
CSTR,相性,
エルザ*200/
早乙女 彩華*102/
}
;早乙女 彩華: nmk feat.橘花音の曲「Electric Emotion」の担当なので

{
CSTR,担当曲,
図書室のエルザ
}
CSTR,0,【「栗毛ちゃん」（図書室のエルザ）】
CSTR,1,（１４６センチと）低身長で、大きなリボンが特徴である潤んだ瞳の少女。
CSTR,2,彼女の名前は不明であり、本人も覚えていない。それでは不便なので、便宜上「栗毛ちゃん」と呼ばれている。
CSTR,3,同じ学校に通っていた少女・エルザを慕っているが、その気持ちを自分の言葉で伝えられず、深く後悔してしまった過去を持つ。
CSTR,4,何度も季節が巡ってもその思いを絶やさなかった結果、エルザが最後の機会を未来に設けてから去っていった事を知り、そこでようやく思いを打ち明けられたようだ。
CSTR,5,その臆病さが故に調教は簡単には進まないが、女の肌の温もりがあれば少しは楽に調教されてくれるだろう。

;服装
CSTR,特殊,リボン
CSTR,全身上着,制服（ワンピース）
CSTR,上半身下着,ブラジャー
CSTR,下半身下着,パンティ
CSTR,足元,ローファー
フラグ,挿入可,1
フラグ,下着パイズリ,4

CSTR,種族,人間

CSTR,登場作品,BMS

CSTR,キャラデザ,

;学園モード用
フラグ,学年,2
フラグ,在校グループ,21